Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of tissue remodeling (GO:0034103)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	THBS4
regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	WNT1
cellular response to gamma radiation (GO:0071480)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	CRYAB
cardiac muscle cell contraction (GO:0086003)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	SCN2B
positive regulation of interleukin-6 secretion (GO:2000778)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	C1QTNF4
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	FZD9
N-glycan processing (GO:0006491)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	ST8SIA3
negative regulation of reactive oxygen species metabolic process (GO:2000378)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	MT3
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	PPP1R1B
regulation of collagen biosynthetic process (GO:0032965)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	CREB3L1
regulation of receptor recycling (GO:0001919)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	RAMP3
positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	CHD5
neurotrophin signaling pathway (GO:0038179)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	HAP1
chaperone-mediated protein complex assembly (GO:0051131)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	HOPX
regulation of T cell migration (GO:2000404)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	APOD
regulation of establishment or maintenance of cell polarity (GO:0032878)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	TEK
synaptic vesicle transport (GO:0048489)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	KIF5A
positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	HEYL
viral entry into host cell (GO:0046718)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	AXL
positive regulation of protein localization to cell periphery (GO:1904377)	2/46	0.41230728417506446	0.6710030484203844	0	0	1.4438722197342888	1.2792511099595965	CLIP3;RAMP3
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	2/46	0.41230728417506446	0.6710030484203844	0	0	1.4438722197342888	1.2792511099595965	PRKCG;CAPN3
positive regulation of ion transport (GO:0043270)	2/46	0.41230728417506446	0.6710030484203844	0	0	1.4438722197342888	1.2792511099595965	CHRM1;CAMK2A
aminoglycan biosynthetic process (GO:0006023)	2/46	0.41230728417506446	0.6710030484203844	0	0	1.4438722197342888	1.2792511099595965	HAS1;HS3ST2
negative regulation of response to external stimulus (GO:0032102)	4/107	0.41382789074280973	0.6729079577053133	0	0	1.2338894131571791	1.0886669398782174	TYRO3;FFAR4;TEK;FGF2
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	2/47	0.4229490047271148	0.680499986321445	0	0	1.4117131910235359	1.2147843725515264	GDF10;GDF1
regulation of small GTPase mediated signal transduction (GO:0051056)	5/140	0.4261050970748164	0.680499986321445	0	0	1.1767510084341768	1.0038501077228639	ARHGAP32;MCF2;RASGRF1;NGEF;ARHGAP45
Wnt signaling pathway (GO:0016055)	4/109	0.4275705328942858	0.680499986321445	0	0	1.2102612379383384	1.0282815352965529	WNT10B;FZD9;FZD10;WNT1
glucan catabolic process (GO:0009251)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	PHKG1
regulation of adherens junction organization (GO:1903391)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	GPM6B
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	ACSBG1
regulation of amyloid-beta formation (GO:1902003)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	HAP1
regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	DKK3
release of cytochrome c from mitochondria (GO:0001836)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	FZD9
calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	TRPM2
positive regulation of cyclic nucleotide biosynthetic process (GO:0030804)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	RAMP3
regulation of mitochondrial membrane permeability (GO:0046902)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	CAMK2A
regulation of dephosphorylation (GO:0035303)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	PPP1R14A
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	PDIA2
negative regulation of protein dephosphorylation (GO:0035308)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	PPP1R1B
negative regulation of microtubule depolymerization (GO:0007026)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	SPEF1
regulation of cardiac muscle cell proliferation (GO:0060043)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	FGF2
heart trabecula morphogenesis (GO:0061384)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	TEK
positive regulation of actin cytoskeleton reorganization (GO:2000251)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	TEK
glycogen catabolic process (GO:0005980)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	PHKG1
blood vessel endothelial cell migration (GO:0043534)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	FGF2
regulation of cellular response to growth factor stimulus (GO:0090287)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	TMEM204
regulation of microtubule polymerization or depolymerization (GO:0031110)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	MAP1A
regulation of peptidase activity (GO:0052547)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	ECM1
cell-substrate adherens junction assembly (GO:0007045)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	THY1
response to organophosphorus (GO:0046683)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	VGF
focal adhesion assembly (GO:0048041)	1/18	0.4280564430086509	0.680499986321445	0	0	1.8680810028929604	1.5850671342860754	THY1
negative regulation of mitotic cell cycle (GO:0045930)	2/48	0.4334902023867324	0.6878213143381727	0	0	1.380952380952381	1.154318878182277	BRINP2;BRINP1
endosome to lysosome transport (GO:0008333)	2/48	0.4334902023867324	0.6878213143381727	0	0	1.380952380952381	1.154318878182277	CACNG2;CACNG3
cation transport (GO:0006812)	3/79	0.43566714630409986	0.6878213143381727	0	0	1.2538737880886426	1.0418145818431441	P2RX6;SLC6A7;SLC6A17
negative regulation of defense response (GO:0031348)	3/80	0.4437419153695413	0.6878213143381727	0	0	1.2375256322624744	1.0055046211143506	FFAR4;TYRO3;TEK
glutathione metabolic process (GO:0006749)	2/49	0.44392708325805136	0.6878213143381727	0	0	1.3515005415225518	1.0975467740625564	PTGES;GSTM5
regulation of reactive oxygen species metabolic process (GO:2000377)	2/49	0.44392708325805136	0.6878213143381727	0	0	1.3515005415225518	1.0975467740625564	MT3;AGT
regulation of megakaryocyte differentiation (GO:0045652)	2/49	0.44392708325805136	0.6878213143381727	0	0	1.3515005415225518	1.0975467740625564	TESC;MYL9
negative regulation of smoothened signaling pathway (GO:0045879)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	HHIP
regulation of protein kinase A signaling (GO:0010738)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	RAMP3
primary alcohol metabolic process (GO:0034308)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	SDR16C5
negative regulation of lymphocyte activation (GO:0051250)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	LGALS3
histone methylation (GO:0016571)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	PRMT8
negative regulation of cell junction assembly (GO:1901889)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	APOD
cellular polysaccharide catabolic process (GO:0044247)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	PHKG1
acetylcholine receptor signaling pathway (GO:0095500)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	CHRM1
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	PRKCG
vesicle transport along microtubule (GO:0047496)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	HAP1
sulfur compound transport (GO:0072348)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	SLC35F3
regulation of heterotypic cell-cell adhesion (GO:0034114)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	THY1
muscle tissue morphogenesis (GO:0060415)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	ACTC1
positive regulation of mononuclear cell migration (GO:0071677)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	LGALS3
cyclic nucleotide biosynthetic process (GO:0009190)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	ADCY2
Rac protein signal transduction (GO:0016601)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	CDH13
purine ribonucleoside bisphosphate metabolic process (GO:0034035)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	SULT4A1
cellular response to zinc ion (GO:0071294)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	MT3
positive regulation of oxidoreductase activity (GO:0051353)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	AGT
endocardial cushion development (GO:0003197)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	HEYL
negative regulation of lipid metabolic process (GO:0045833)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	APOD
positive regulation of lipid storage (GO:0010884)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	VSTM2A
intracellular estrogen receptor signaling pathway (GO:0030520)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	PADI2
cellular polysaccharide biosynthetic process (GO:0033692)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	HAS1
striated muscle cell differentiation (GO:0051146)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	POPDC3
positive regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902895)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	APLN
negative regulation of calcium ion transport (GO:0051926)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	ATP1A2
drug transport (GO:0015893)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	SLC15A2
regulation of cAMP biosynthetic process (GO:0030817)	1/19	0.445545024116038	0.6878213143381727	0	0	1.764207650273224	1.4262859765852216	RAMP3
regulation of cellular protein metabolic process (GO:0032268)	2/50	0.4542561784160397	0.7001446470855078	0	0	1.3232758620689655	1.0441890039903055	CNDP1;AGT
blood circulation (GO:0008015)	2/50	0.4542561784160397	0.7001446470855078	0	0	1.3232758620689655	1.0441890039903055	SGCD;ACTC1
ephrin receptor signaling pathway (GO:0048013)	3/82	0.4597519745871717	0.7021519870669015	0	0	1.2060709526982012	0.9371992885137083	SIPA1L1;EPHA10;NGEF
negative regulation of innate immune response (GO:0045824)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	TYRO3
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	CREB3L1
mesoderm formation (GO:0001707)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	ITGB4
ureteric bud morphogenesis (GO:0060675)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	FGF2
negative regulation of actin filament bundle assembly (GO:0032232)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	SHANK1
neuromuscular junction development (GO:0007528)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	UNC13A
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	CLDN10
axon extension (GO:0048675)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	PLXNB3
negative regulation of protein depolymerization (GO:1901880)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	SPEF1
covalent chromatin modification (GO:0016569)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	MT3
regulation of toll-like receptor signaling pathway (GO:0034121)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	TYRO3
inositol phosphate-mediated signaling (GO:0048016)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	GPR62
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	APLN
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	PLXNB3
negative regulation of interferon-gamma production (GO:0032689)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	AXL
cellular response to estradiol stimulus (GO:0071392)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	RAMP3
immune response-activating cell surface receptor signaling pathway (GO:0002429)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	RFTN2
positive regulation of cAMP biosynthetic process (GO:0030819)	1/20	0.46249969595561774	0.7021519870669015	0	0	1.6712683347713546	1.2887306884750709	RAMP3
protein O-linked glycosylation (GO:0006493)	4/115	0.46823903757017815	0.7097440301339766	0	0	1.1444855069237276	0.8684085349090584	SPON1;GALNT15;GALNT17;GALNT9
epithelium development (GO:0060429)	4/115	0.46823903757017815	0.7097440301339766	0	0	1.1444855069237276	0.8684085349090584	LGALS3;NDRG4;TAGLN;CD34
positive regulation of ossification (GO:0045778)	2/52	0.47457866201277493	0.7108234747006138	0	0	1.2702134646962233	0.9467255290247185	FZD9;GPM6B
plasma membrane bounded cell projection morphogenesis (GO:0120039)	2/52	0.47457866201277493	0.7108234747006138	0	0	1.2702134646962233	0.9467255290247185	CNTNAP1;PACSIN1
positive regulation of secretion by cell (GO:1903532)	2/52	0.47457866201277493	0.7108234747006138	0	0	1.2702134646962233	0.9467255290247185	ACHE;STX1B
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	4/116	0.47491885303568604	0.7108234747006138	0	0	1.1342080489526947	0.8445441584466017	FLT3;CSPG4;THBS4;AGT
cellular response to interferon-gamma (GO:0071346)	4/116	0.47491885303568604	0.7108234747006138	0	0	1.1342080489526947	0.8445441584466017	CAMK2B;CAMK2A;HLA-DPB1;AQP4
activation of GTPase activity (GO:0090630)	3/84	0.4755613899199927	0.7108234747006138	0	0	1.1761695906432748	0.8741989857929282	SIPA1L1;ADPRHL1;RASGRF1
cobalamin metabolic process (GO:0009235)	1/21	0.47893673243355606	0.7108234747006138	0	0	1.5876229508196722	1.1687870167412682	PRSS3
